IDENT LAT_DEG LON_DEG LAT_RAD LON_RAD UNIT_X UNIT_Y UNIT_Z
75KY 37.9441666600 -83.9977777700 0.66225064014245982 -1.4660377864450003 0.082462644357073289 -0.78428703883351147 0.6148932858662558
IN59 37.9450433300 -87.4244536100 0.66226594092041313 -1.5258445622515426 0.035437065587933463 -0.7878043045610994 0.61490535214577458
VA81 37.9454186100 -77.8994397200 0.6622724907920301 -1.3596017085728498 0.16531208703172448 -0.77107520353868719 0.61491051736735469
4CA2 37.9468666600 -121.6474527700 0.66229776403226359 -2.1231485775007966 -0.41376164125952197 -0.67131352501945174 0.61493044756962933
5CA3 37.9472500000 -122.4880472200 0.66230445457741816 -2.1378197183272873 -0.42356348463518895 -0.6651676708397658 0.61493572359499249
VA89 37.9477777700 -76.9709722200 0.66231366590161145 -1.3433968937000891 0.17777925824365123 -0.7682705627409232 0.61494298740946884
WV30 37.9487286100 -80.7164763800 0.66233026119027116 -1.4087682734392337 0.12721074094003532 -0.77823290509068888 0.6149560738976354
KHSP 37.9514527700 -79.8338888800 0.66237780675162228 -1.3933642156272883 0.13917795839579852 -0.77615231103638938 0.61499356579532549
47MO 37.9532316100 -91.7865134700 0.66240885336648847 -1.6019768689776255 -0.024582280158457141 -0.78812975687469766 0.6150180467521591
KTEX 37.9538055500 -107.9087500000 0.66241887050919734 -1.883362979211431 -0.24246739129426889 -0.750301706436866 0.61502594536887534
VA19 37.9540294400 -78.3691744400 0.66242277812685957 -1.3678001260477832 0.158966373045758 -0.77231404800420422 0.61502902654755787
KY8 37.9542091600 -86.8559847200 0.66242591483259128 -1.5159229084258852 0.043246119079820858 -0.78731571010334978 0.61503149985101746
O24 37.9577386300 -119.1058111600 0.66248751570494169 -2.0787885630006069 -0.38352812890498333 -0.68889961564760294 0.61508007112832674
3TA 37.9583483300 -98.6503619400 0.66249815697739112 -1.7217736241371007 -0.11858755595973185 -0.77948904820559173 0.6150884613606713
3MO7 37.9587250000 -90.6276513800 0.66250473110908459 -1.5817509099305826 -0.00863701282590967 -0.78840675426273121 0.61509364477480222
03II 37.9619869400 -87.7789116600 0.66256166270208716 -1.5320310222842415 0.030555650016563084 -0.78782671891783806 0.61513853172372412
8KY2 37.9637750000 -84.3719888800 0.66259287023631031 -1.472569002412043 0.077317932183944962 -0.78459942226728829 0.61516313603843042
49KY 37.9640083300 -84.3718472200 0.66259694261305391 -1.4725665299786246 0.077319626365520241 -0.78459673799551888 0.61516634669452408
1II6 37.9643916600 -87.5026861100 0.66260363298367553 -1.5272099769586092 0.034352303564132082 -0.78764446009860578 0.61517162135115877
7W4 37.9658194400 -77.7459027700 0.66262855244566965 -1.3569219832718797 0.1673312793701664 -0.77041543815143099 0.61519126749514408
2MU0 37.9687083300 -90.0542222200 0.66267897308789769 -1.5717426830616372 -0.00074605689422881376 -0.78834652205339384 0.61523101723289964
36K 37.9694444400 -101.2555833300 0.66269182063105447 -1.7672433151359839 -0.15387264848948126 -0.77317626769544012 0.61524114550262454
VG29 37.9701111100 -76.7086666600 0.66270345621757876 -1.3388187980318018 0.18123947792523734 -0.76721528760707447 0.61525031824728171
CN48 37.9701988800 -121.2878606100 0.66270498809306322 -2.1168725103444381 -0.40941022762483087 -0.67368303038406252 0.61525152587273635
KOZS 37.9727225000 -92.6904586100 0.66274903357113257 -1.6177536879280265 -0.037003062712819057 -0.78743482699103839 0.61528624768595674
28MO 37.9739205500 -93.8188236100 0.66276994348823604 -1.6374473723422924 -0.052501520998661129 -0.78654061536437614 0.61530273091792431
IN95 37.9745694400 -87.4461583300 0.66278126875521937 -1.5262233810787662 0.035124503782000834 -0.78750100455076277 0.61531165848341252
28II 37.9746547200 -86.0562161100 0.6627827571720053 -1.5019643129272866 0.054216272670584674 -0.78641637497405115 0.61531283177777263
94KS 37.9749347200 -98.9658958300 0.662787644093911 -1.7272807294192263 -0.12285070903515442 -0.77864823997859012 0.61531668404798168
UT28 37.9749688800 -113.4632983300 0.66278824029838346 -1.9803081360310837 -0.31386264606308595 -0.72310098836203729 0.61531715402394138
8CO6 37.9768000000 -103.5499500000 0.66282019937138248 -1.8072875677755023 -0.18468377928881946 -0.76631957980917997 0.61534234639644347
33CA 37.9770583300 -120.3719388800 0.66282470808043914 -2.1008866604653758 -0.39855173464223559 -0.68007789086521986 0.61534590042510173
SN95 37.9775141600 -98.4042391600 0.66283266381476857 -1.7174779712619392 -0.11520797948306449 -0.77978768033795443 0.61535217157054223
KPJY 37.9778841600 -89.3604488800 0.66283912153300095 -1.5596340540160794 0.0087984602394034547 -0.7881992307548058 0.61535726186902839
CO49 37.9815277700 -104.8525041600 0.6629027145241595 -1.8300214265530512 -0.20204294099501974 -0.76187426598189545 0.61540738769422576
16IN 37.9841277700 -87.5719583300 0.66294809308471137 -1.5284190052777751 0.033391015094844011 -0.78747365876413777 0.61544315485961665
K79 37.9844444400 -99.8943333300 0.66295362001885361 -1.7434850206932111 -0.13543392043649394 -0.77645477286528986 0.61544751107621887
6MO2 37.9861636100 -90.0334450000 0.66298362519575516 -1.5713800521632262 -0.00046006861406362921 -0.7881592727866622 0.61547116021570847
KCCR 37.9896566600 -122.0569022200 0.66304459041919206 -2.130294818523776 -0.4183045367558838 -0.66795016086977976 0.61551920938625537
87CD 37.9900000000 -104.7611111100 0.66305058283264584 -1.8284263169171115 -0.20080422364415287 -0.76210757294827935 0.61552393212738055
SN08 37.9916780500 -97.6564338800 0.6630798703301588 -1.7044263069621408 -0.10500065850313221 -0.78107409086837898 0.61554701387306221
99KY 37.9919444400 -84.2540277700 0.66308451971275328 -1.4705101926532356 0.07890281840059786 -0.78413755681387454 0.61555067804560981
0IN9 37.9931005500 -87.9514177700 0.66310469763876856 -1.5350418218835489 0.028171581632083706 -0.78758120055354508 0.61556658008941922
CN95 37.9933055500 -121.4922902700 0.66310827556373508 -2.1204404810001707 -0.41168164878145308 -0.67200634974214357 0.61556939979406389
47VG 37.9933694400 -79.8318555500 0.66310939065459418 -1.3933287273240087 0.13912603773945395 -0.77570431077503255 0.61557027857747626
K22 37.9937726600 -97.9265332200 0.66311642817120409 -1.7091404297526045 -0.10867845400933714 -0.78054813924327537 0.61557582470236827
MD52 37.9975000000 -75.8532027700 0.66318148252654541 -1.3238881365193831 0.19260197953335603 -0.76413857510066951 0.61562709128412407
3K3 37.9985830500 -101.7476077700 0.66320038531500913 -1.7758307616142655 -0.16044277771115684 -0.77151996641382337 0.61564198728249631
7MD7 38.0004000000 -75.5829805500 0.6632320970748532 -1.3191718690683347 0.19619594771164894 -0.76319153817866359 0.61566697666353154
90CA 38.0035341600 -121.1185541600 0.66328679848613747 -2.1139175553470748 -0.40723267372494959 -0.67458331275144423 0.6157100808076118
MD57 38.0070672200 -75.6174269400 0.6633484620158081 -1.3197730719892606 0.19571928242814235 -0.76323995195432159 0.61575866881967467
H96 38.0085000000 -88.9344444400 0.66337346874426473 -1.5521988739099646 0.014652449436396445 -0.78778315667091559 0.61577837229893151
53IS 38.0094444400 -88.9186111100 0.66338995233185238 -1.5519225301699098 0.014869956253868345 -0.78776892894246786 0.61579135995387679
KLKU 38.0098247200 -77.9701266600 0.66339658946993174 -1.3608354284140094 0.16421650163646917 -0.77060203806509786 0.61579658940286197
3EV 38.0119444400 -87.5948611100 0.66343358556315213 -1.5288187341966348 0.033063693615222205 -0.78718832060392208 0.61582573839463339
64KY 38.0122694400 -84.3464750000 0.66343925788322111 -1.4721237012010842 0.077615987564905412 -0.78404649989504238 0.61583020750581707
82KS 38.0127444400 -94.8580722200 0.66344754819716811 -1.6555856823335668 -0.066723295640307767 -0.78504338250265837 0.61583673924805826
C08 38.0132777700 -105.3742722200 0.66345685656166775 -1.8391279971317944 -0.20888208405094311 -0.75967384624372947 0.61584407303780508
76KY 38.0147975000 -84.8416155500 0.66348338085390912 -1.4807655340587198 0.070835131777099311 -0.78466089635061009 0.61586497046380062
1CO5 38.0152863800 -103.6991155500 0.66349191341955627 -1.8098909977535504 -0.18658028133317714 -0.76543442343454349 0.61587169283793231
CD59 38.0166586100 -108.0506250000 0.66351586335115087 -1.885839165087698 -0.24411533140787278 -0.74905708807105165 0.61589056153032684
CA35 38.0168663800 -122.5208094400 0.66351948962173779 -2.1383915269365499 -0.42354176897312151 -0.6642948645634823 0.61589341841726464
1KY4 38.0176000000 -84.5120138800 0.66353229370619626 -1.4750128996971479 0.075344921019684277 -0.78421044013535879 0.61590350580204067
W41 38.0181666600 -75.8268611100 0.66354218378893559 -1.3234283878219422 0.19289888692128845 -0.76383459804368059 0.61591129739271455
23MU 38.0185833300 -93.6932222200 0.66354945605232984 -1.635255214541711 -0.050746264249352753 -0.78617493793409332 0.61591702657830416
KTEL 38.0188611100 -86.6924166600 0.66355430422792616 -1.5130681072277856 0.04545349983105184 -0.78649570297267479 0.61592084601726771
4KY3 38.0212472200 -85.3778277700 0.66359594970374081 -1.490124202787148 0.063483168453279948 -0.78522034060162016 0.61595365412391867
MU99 38.0238888800 -91.9020833300 0.66364205536845911 -1.6039939435506945 -0.026146751845886843 -0.78731994667794603 0.61598997470003169
30KS 38.0248375000 -97.7339222200 0.66365861191080922 -1.7057787336270458 -0.10600894922509568 -0.78057823798159054 0.61600301709792504
14IS 38.0252361100 -89.2370111100 0.66366556896774076 -1.5574796585082598 0.010489755674874934 -0.78766966177528508 0.61600849746143072
WV59 38.0267775000 -81.1198244400 0.663692471298298 -1.4158080251177654 0.12159964031027186 -0.77828076515988653 0.61602968926712776
59KS 38.0273111100 -95.1153138800 0.66370178454971962 -1.6600753962738628 -0.07023326956884493 -0.78457993286607142 0.61603702550215345
4KY5 38.0286111100 -85.8900000000 0.66372447382999555 -1.4990632945379296 0.056455894558567234 -0.78567747487210782 0.61605489807985481
3IN9 38.0293194400 -87.9854750000 0.66373683652068616 -1.5356362326811577 0.027689745576407566 -0.78720876650224314 0.61606463616403973
4KY8 38.0295833300 -83.2405555500 0.66374144227004928 -1.4528217655367393 0.092712297199707083 -0.78221756815733712 0.61606826408603044
93KY 38.0297083300 -84.5088944400 0.66374362393161424 -1.4749584551983297 0.075375160091841323 -0.78407675761064244 0.61606998256359746
37KY 38.0304138800 -84.5080194400 0.66375593810215161 -1.4749431835673745 0.075386408141833006 -0.78406805479184616 0.61607968228339072
O22 38.0304166600 -120.4145555500 0.66375598662230484 -2.1016304616731114 -0.39876718162731523 -0.67928676775222929 0.61607972050193038
8VA5 38.0311111100 -78.4983333300 0.6637681070612953 -1.3700543739365043 0.15705985719917576 -0.77185893509804526 0.61608926753019
SN05 38.0314000000 -97.5092072200 0.66377314914297136 -1.7018567169984267 -0.10293747969104289 -0.7809180469618815 0.61609323905079239
88KY 38.0331666600 -84.5255805500 0.66380398317673472 -1.4752496827571795 0.075143264453585809 -0.78406165834387354 0.61611752590095459
73KY 38.0333055500 -85.8008333300 0.66380640726453288 -1.4975070425633905 0.057674841625224703 -0.78553832125516376 0.61611943524216517
9LL2 38.0336619400 -89.5792627700 0.66381262744345404 -1.563453076845676 0.0057838508322832077 -0.78762767309098047 0.61612433457122728
53KY 38.0338333300 -84.4185833300 0.66381561876325901 -1.4733822289776988 0.076606634231070281 -0.78391282973660525 0.61612669067825254
K08 38.0351236100 -102.1166708300 0.66383813839753159 -1.7822721271587507 -0.16532660964577803 -0.7700864600361671 0.61614442804589031
IN36 38.0355555500 -87.7241111100 0.66384567717270271 -1.5310745722548376 0.031277761163095948 -0.78700726067747251 0.61615036581792693
KLEX 38.0367416600 -84.6086172200 0.66386637869749343 -1.4766989460485715 0.074003261966315501 -0.78413146284046886 0.6161666707977731
II49 38.0369977700 -86.9111041600 0.66387084866024082 -1.5168849241357405 0.042440757994306785 -0.78646873891144931 0.61617019140486118
3KY3 38.0383333300 -85.3594444400 0.66389415857959877 -1.4898033531511674 0.063720239247965701 -0.78501681601379858 0.61618855043382625
6VA8 38.0407972200 -78.7591888800 0.66393716157250571 -1.3746071621561051 0.15352382632708064 -0.77246382770700595 0.61622241896423513
KEVV 38.0408041600 -87.5284936100 0.66393728269835584 -1.5276604028053176 0.03396211569472931 -0.78683949284075416 0.61622251435957986
6MO4 38.0416966600 -93.7835450000 0.66395285976192986 -1.6368316444422655 -0.051969150704896709 -0.78584597753161456 0.61623478234548956
I91 38.0420972200 -87.3160708300 0.66395985085278164 -1.523952925888078 0.036878413635544949 -0.78669427971959016 0.61624028825142629
60CA 38.0451416600 -122.0072888800 0.66401298635466099 -2.1294289023878648 -0.41740986404176178 -0.66780636106082047 0.61628213468130255
MD00 38.0462330500 -75.5532583300 0.66403203470358441 -1.3186531184683326 0.19646889679400115 -0.76261249216625782 0.61629713562900601
8CL4 38.0476444400 -121.3701916600 0.66405666810611408 -2.1183094582435622 -0.40994456293096476 -0.67238336127649323 0.61631653458419
37LL 38.0478294400 -89.9970541600 0.66405989696523027 -1.5707449121876598 4.0488825105159377e-05 -0.78749653542940301 0.61631907730277347
CO65 38.0485755800 -105.4807773000 0.6640729195649111 -1.8409868614478946 -0.21019254581768659 -0.75891847228770781 0.61632933250265753
LL13 38.0486111100 -88.3005555500 0.6640735396803944 -1.5411354256876524 0.023354182758908777 -0.78714174968393558 0.61632982083635712
KLHX 38.0500000000 -103.5097500000 0.66409778038384237 -1.8065859454162005 -0.1839622636089395 -0.76568394707379561 0.61634890992145686
3KY0 38.0522222200 -84.2191666600 0.66413656543954602 -1.4699017515028359 0.079314634142166496 -0.78344467602721191 0.61637945164931573
9VA0 38.0526261100 -79.7289380500 0.66414361464986194 -1.3915324780910874 0.14040557985784882 -0.77482630427816723 0.61638500252960271
CO95 38.0527694400 -107.9795111100 0.66414611623027875 -1.884597993563297 -0.24306556888119787 -0.74899013978764772 0.61638697238450746
7V9 38.0540277700 -103.2384722200 0.66416807823185542 -1.8018512549676997 -0.18032501596382375 -0.76650418745735616 0.61640426606893706
09CO 38.0555633300 -103.6532802700 0.66419487880971739 -1.8090910212039768 -0.18586565330467134 -0.76516254668771189 0.61642536942277359
KEWK 38.0570794400 -97.2752066600 0.66422133992103982 -1.6977726367749162 -0.099712320619458519 -0.78105795521828569 0.61644620503894154
24CO 38.0578700500 -102.9268463300 0.66423513866863892 -1.7964123571527422 -0.17614418380472902 -0.76743332431468436 0.61645707007307371
KIOB 38.0581347200 -83.9795733300 0.6642397580315702 -1.4657200590285184 0.082583384224038631 -0.7830428985729263 0.61646070729983637
KTPH 38.0598936100 -117.0866008300 0.66427045645325067 -2.0435466944518255 -0.35851698417792172 -0.70100782208795465 0.61648487850674039
9KY3 38.0631388800 -83.9573194400 0.66432709709986681 -1.465331655376642 0.08288184657880357 -0.78295721888600522 0.61652947447950912
5IL2 38.0645986100 -89.3874347200 0.66435257419455696 -1.5601050457754957 0.0084172575362061082 -0.78727112412298228 0.61654953320694772
MO62 38.0646786600 -94.5688889400 0.66435397133062313 -1.6505384819558502 -0.062715699967388988 -0.78481339035821973 0.61655063319409298
KHUT 38.0661547200 -97.8604897200 0.66437973343758017 -1.7079877532280638 -0.10767222256558831 -0.77990191573498202 0.61657091588939827
8CA8 38.0673569400 -121.2075955500 0.66440071613491358 -2.115471620773127 -0.40792490816159094 -0.67336260943552007 0.61658743541816086
MO36 38.0683170000 -94.5677215000 0.66441747234293025 -1.6505181062840308 -0.062696590798654389 -0.78477563924746951 0.616600627266914
KUBX 38.0687730500 -91.4288586100 0.66442543191698389 -1.5957346140848663 -0.019631160326485403 -0.78702640125499546 0.61660689362984478
KAPH 38.0688902500 -77.3189610000 0.66442747744286734 -1.3494704436710874 0.17282413918084041 -0.76806625345492108 0.61660850401216694
KLAA 38.0697038800 -102.6884941600 0.66444167796526021 -1.7922523270069688 -0.17292215295083488 -0.76803521717616774 0.61661968359435682
0CD8 38.0712750000 -102.6096305500 0.6644690991822042 -1.7908758973524601 -0.17186115172555666 -0.76825600381628167 0.61664127102214183
CO80 38.0725061100 -104.0457947200 0.66449058610515843 -1.8159416907181316 -0.19105887897347099 -0.76369443234137213 0.6166581863367987
3LL8 38.0742144400 -88.5375519400 0.66452040208836893 -1.5452717930084929 0.020091053770741461 -0.78695621357537571 0.61668165812961295
W13 38.0769375000 -78.9444375000 0.66456792845109836 -1.377840360509881 0.15095093339187587 -0.77257452937339721 0.61671907078636323
07KY 38.0806225000 -85.6932925000 0.6646322438340343 -1.495630100999563 0.059110918906520975 -0.78492104029777321 0.61676969750782029
2KY8 38.0809944400 -84.3691972200 0.66463873541165419 -1.4725202787534468 0.077232513421678028 -0.78334154489077645 0.61677480729898648
